sample_name,haplotype,file_num,datatype,short_read_url
HG00438,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988768/HG00438.final.cram
HG00621,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988803/HG00621.final.cram
HG00673,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988814/HG00673.final.cram
HG00735,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988824/HG00735.final.cram
HG00741,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988826/HG00741.final.cram
HG01071,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988832/HG01071.final.cram
HG01106,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988841/HG01106.final.cram
HG01175,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988851/HG01175.final.cram
HG01258,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988862/HG01258.final.cram
HG01358,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988875/HG01358.final.cram
HG01361,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988876/HG01361.final.cram
HG01891,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988943/HG01891.final.cram
HG01928,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988951/HG01928.final.cram
HG01952,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988958/HG01952.final.cram
HG01978,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988965/HG01978.final.cram
HG02148,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988996/HG02148.final.cram
HG02257,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989003/HG02257.final.cram
HG02572,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989028/HG02572.final.cram
HG02622,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989038/HG02622.final.cram
HG02630,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989040/HG02630.final.cram
HG02717,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989059/HG02717.final.cram
HG02886,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989091/HG02886.final.cram
HG03453,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989166/HG03453.final.cram
HG03516,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989174/HG03516.final.cram
HG03540,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989177/HG03540.final.cram
HG03579,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989180/HG03579.final.cram
HG00733,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988823/HG00733.final.cram
HG01109,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988842/HG01109.final.cram
HG01243,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988858/HG01243.final.cram
HG02055,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988979/HG02055.final.cram
HG02080,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988986/HG02080.final.cram
HG02145,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3988995/HG02145.final.cram
HG02723,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989060/HG02723.final.cram
HG02818,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989080/HG02818.final.cram
HG02970,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/data//ERR3242603/HG02970.final.cram
NA20129,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989456/NA20129.final.cram
NA19240,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989410/NA19240.final.cram
NA18906,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989364/NA18906.final.cram
HG03492,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989173/HG03492.final.cram
HG03486,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989170/HG03486.final.cram
HG03098,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov//1000genomes/ftp/1000G_2504_high_coverage/additional_698_related/data//ERR3989119/HG03098.final.cram
HG002,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/HG002_NA24385_son/NIST_HiSeq_HG002_Homogeneity-10953946/NHGRI_Illumina300X_AJtrio_novoalign_bams/HG002.GRCh38.300x.bam
HG003,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/HG003_NA24149_father/NIST_HiSeq_HG003_Homogeneity-12389378/NHGRI_Illumina300X_AJtrio_novoalign_bams/HG003.GRCh38.300x.bam
HG004,NA,1,short,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/HG004_NA24143_mother/NIST_HiSeq_HG004_Homogeneity-14572558/NHGRI_Illumina300X_AJtrio_novoalign_bams/HG004.GRCh38.300x.bam
